Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK45,OUT027,3294.3125
NCL05,OUT045,660.3125
FDL32,OUT018,1571.0
FDA28,OUT049,2166.8125
FDY36,OUT018,942.0
FDP32,OUT018,1754.0
FDL50,OUT046,2027.3125
DRC24,OUT049,2505.8125
NCS18,OUT017,1811.8125
FDD16,OUT017,1330.8125
NCV18,OUT013,1369.8125
FDX07,OUT046,2998.3125
NCZ05,OUT027,3099.3125
NCI31,OUT013,629.8125
FDK14,OUT049,1466.8125
NCR06,OUT045,645.3125
NCF54,OUT049,2822.8125
DRG23,OUT010,467.0625
FDD53,OUT046,735.3125
NCM31,OUT027,3659.3125
FDT16,OUT017,4286.8125
FDR40,OUT035,1497.5
DRG25,OUT017,3024.8125
FDT10,OUT035,1189.5
FDY32,OUT013,2609.8125
FDN50,OUT035,1713.5
FDZ35,OUT019,-134.6875
NCP54,OUT045,1868.3125
NCD07,OUT035,1945.5
FDS02,OUT018,2873.0
DRN59,OUT018,521.0
DRB24,OUT013,2502.8125
FDP37,OUT027,3446.3125
DRB01,OUT018,2718.0
FDR47,OUT046,3098.3125
NCM31,OUT010,325.8125
NCF06,OUT027,5517.3125
NCV17,OUT027,3527.3125
FDS10,OUT049,2946.8125
FDN52,OUT035,1586.5
FDZ48,OUT013,1846.8125
FDJ48,OUT049,4028.8125
DRB13,OUT027,4513.3125
FDV59,OUT017,3541.8125
FDL32,OUT035,1964.5
FDZ12,OUT035,2405.5
NCR06,OUT027,2139.3125
FDP51,OUT017,2058.8125
FDY22,OUT013,2329.8125
FDZ38,OUT049,2820.8125
NCO54,OUT035,1030.5
FDR23,OUT035,2919.5
FDM38,OUT049,1046.8125
FDS25,OUT013,1857.8125
FDZ22,OUT013,1391.8125
FDZ20,OUT019,2141.3125
FDD45,OUT010,-384.9375
FDN03,OUT049,4078.8125
NCW30,OUT046,4066.8125
FDY24,OUT027,2410.3125
FDJ26,OUT019,1503.3125
FDM15,OUT049,2574.8125
NCW54,OUT027,2385.3125
FDA23,OUT045,1550.8125
FDA39,OUT019,-1245.6875
FDZ12,OUT017,2394.8125
NCB42,OUT046,1847.8125
FDL16,OUT046,746.3125
FDO24,OUT019,601.3125
NCP42,OUT046,3043.8125
FDR19,OUT018,2084.0
DRL01,OUT045,3649.8125
FDV37,OUT046,3190.3125
FDI41,OUT010,478.0625
FDF58,OUT049,1142.8125
NCF43,OUT018,1977.0
FDN02,OUT049,3350.8125
NCP41,OUT035,1855.5
NCY17,OUT027,2187.3125
FDL58,OUT027,5674.3125
NCA30,OUT027,4393.3125
FDE46,OUT018,2128.0
FDY38,OUT035,3829.5
NCH29,OUT027,2985.3125
FDO20,OUT045,3969.8125
FDP44,OUT018,1421.0
FDM02,OUT027,2936.3125
FDJ14,OUT027,2811.3125
FDH04,OUT010,-414.9375
DRK23,OUT046,3968.3125
NCW05,OUT046,1668.8125
FDF12,OUT049,2432.8125
FDL51,OUT019,1525.3125
FDN03,OUT018,3711.0
DRJ37,OUT049,2481.8125
FDM12,OUT019,1135.3125
FDA16,OUT045,3457.8125
NCB07,OUT017,3186.8125
NCI17,OUT019,-375.6875
FDR51,OUT046,2412.3125
FDJ55,OUT045,3547.8125
NCZ17,OUT013,667.8125
FDU25,OUT013,1023.8125
NCG18,OUT045,1590.3125
DRM11,OUT017,4177.8125
FDH16,OUT035,1625.5
FDZ04,OUT018,738.0
NCX53,OUT035,2403.5
FDX38,OUT027,2310.3125
FDX09,OUT046,2802.3125
NCW05,OUT018,1406.0
NCS41,OUT017,3015.8125
FDI26,OUT046,2822.3125
NCZ41,OUT027,3453.3125
NCK06,OUT046,1948.8125
FDX23,OUT027,3011.3125
NCA42,OUT046,2503.8125
FDC20,OUT049,1002.8125
DRC49,OUT018,1992.0
FDX01,OUT013,1913.8125
FDC08,OUT045,3552.8125
FDC02,OUT017,4181.8125
FDK10,OUT045,2830.8125
DRC24,OUT013,2458.8125
FDW16,OUT019,-348.6875
NCU06,OUT018,3310.0
DRA59,OUT045,2870.8125
FDR24,OUT019,-383.6875
DRL35,OUT018,443.0
FDA49,OUT013,1426.8125
NCC55,OUT046,611.8125
DRD24,OUT019,379.3125
NCE55,OUT049,2874.8125
FDT33,OUT045,2668.8125
NCT53,OUT013,2625.8125
FDS26,OUT046,4094.3125
FDL22,OUT018,1202.0
FDP44,OUT017,1826.8125
FDC52,OUT018,2169.0
FDI53,OUT010,664.0625
FDZ23,OUT046,3008.3125
NCT18,OUT013,2899.8125
FDR13,OUT046,1921.3125
FDB09,OUT010,77.0625
FDZ60,OUT013,1762.8125
FDB11,OUT046,3564.3125
FDC10,OUT018,1679.0
FDW56,OUT035,3208.5
FDK14,OUT027,2818.3125
DRE27,OUT027,2962.3125
FDA38,OUT017,3906.8125
FDT11,OUT045,2974.8125
FDP15,OUT035,4208.5
FDV27,OUT035,1608.5
FDS36,OUT027,3254.3125
FDY40,OUT027,2302.3125
NCF19,OUT049,910.8125
FDF53,OUT045,2868.8125
FDS14,OUT027,3947.3125
FDE56,OUT046,1068.3125
FDZ19,OUT035,2954.5
FDZ46,OUT013,1830.8125
FDR16,OUT046,3408.3125
FDG29,OUT018,435.0
NCE30,OUT017,3464.8125
FDZ40,OUT046,876.3125
FDG58,OUT018,2242.0
DRH03,OUT013,1552.8125
FDZ47,OUT045,1589.8125
FDV04,OUT018,2252.0
FDZ10,OUT018,1743.0
FDG46,OUT017,1969.8125
NCF07,OUT045,1518.3125
FDY44,OUT035,3290.5
FDB21,OUT013,3842.8125
FDS20,OUT035,3042.5
FDS49,OUT049,1392.8125
FDX55,OUT027,4927.3125
NCQ02,OUT018,2676.0
FDR25,OUT013,4237.8125
DRG39,OUT045,815.8125
FDB46,OUT046,3416.3125
NCC30,OUT018,2547.0
FDE58,OUT035,2090.5
FDC05,OUT019,1283.3125
FDY15,OUT046,2518.3125
FDG14,OUT046,2438.3125
FDL08,OUT049,3948.8125
FDQ47,OUT013,628.8125
FDN12,OUT035,1912.5
FDW10,OUT013,2864.8125
FDD02,OUT035,2049.5
FDX35,OUT010,1752.0625
FDT35,OUT046,2750.3125
DRN47,OUT019,985.3125
FDB11,OUT010,1652.0625
FDN20,OUT045,2622.8125
FDB59,OUT035,3319.5
FDJ58,OUT045,2708.8125
FDU60,OUT046,2736.3125
FDS03,OUT049,1172.8125
FDU40,OUT019,1172.3125
DRH15,OUT049,839.8125
FDD04,OUT027,3740.3125
FDQ01,OUT046,4026.3125
FDF28,OUT035,2190.5
FDD22,OUT010,-125.9375
FDY19,OUT046,1888.3125
FDN33,OUT035,1680.5
FDV36,OUT035,2172.5
FDW01,OUT010,513.0625
FDJ28,OUT049,3162.8125
FDB17,OUT035,2987.5
FDM40,OUT049,2324.8125
FDV46,OUT045,2178.8125
FDQ44,OUT049,2022.8125
NCD42,OUT046,625.8125
DRH37,OUT046,2585.3125
FDR10,OUT018,2331.0
NCD06,OUT027,2187.3125
FDI53,OUT046,2597.3125
FDG16,OUT035,3557.5
DRB25,OUT046,1697.3125
FDY09,OUT046,2789.3125
FDX48,OUT045,2416.8125
FDC03,OUT010,1236.0625
FDT47,OUT035,1754.5
FDW44,OUT027,4214.3125
FDT24,OUT017,1366.8125
FDT12,OUT019,1719.3125
NCS38,OUT035,1945.5
FDO39,OUT035,3078.5
FDA13,OUT046,646.3125
FDO48,OUT035,3692.5
DRJ01,OUT017,2601.8125
FDD53,OUT018,400.0
NCT05,OUT049,4124.8125
FDQ51,OUT045,754.8125
FDU60,OUT013,2745.8125
FDC59,OUT046,1076.3125
FDP36,OUT035,1096.5
NCM19,OUT017,1881.8125
FDL16,OUT035,859.5
FDE50,OUT018,2761.0
NCR18,OUT013,767.8125
NCD30,OUT035,1707.5
FDH31,OUT013,1735.8125
FDD56,OUT019,881.3125
FDC47,OUT049,3708.8125
FDZ21,OUT045,1512.8125
FDM01,OUT049,1800.8125
FDF24,OUT013,1431.8125
FDW23,OUT017,752.8125
FDY52,OUT018,750.0
DRH37,OUT027,4028.3125
DRO47,OUT027,3245.3125
FDR25,OUT049,4332.8125
FDQ24,OUT027,5412.3125
DRJ51,OUT018,3347.0
NCU06,OUT035,3748.5
NCV18,OUT018,1009.0
NCC06,OUT027,3467.3125
FDZ01,OUT018,1454.0
FDT14,OUT017,2055.8125
FDD11,OUT019,2129.3125
FDN09,OUT017,3964.8125
NCO18,OUT010,888.8125
FDZ50,OUT045,2888.8125
FDS44,OUT013,3843.8125
FDI36,OUT045,3117.8125
FDA26,OUT010,1582.0625
NCY53,OUT049,1887.8125
FDF32,OUT049,3268.8125
FDF59,OUT010,102.0625
FDB20,OUT046,1235.3125
DRH11,OUT035,1061.5
FDT03,OUT049,3050.8125
NCH06,OUT035,3984.5
FDR55,OUT049,3110.8125
FDI10,OUT035,2918.5
FDZ12,OUT045,2178.8125
FDM12,OUT049,3116.8125
DRB25,OUT045,1633.8125
NCS41,OUT013,2914.8125
NCT53,OUT049,2672.8125
NCD55,OUT013,690.8125
FDY08,OUT049,2368.8125
NCP55,OUT049,1000.8125
FDA33,OUT013,2396.8125
FDQ33,OUT013,2397.8125
FDE45,OUT027,4304.3125
FDT26,OUT013,2018.8125
NCV53,OUT049,3863.8125
FDK60,OUT027,3077.3125
NCJ29,OUT046,1336.8125
FDI15,OUT045,4091.8125
FDX21,OUT013,1794.8125
FDV49,OUT019,2273.3125
DRO59,OUT046,1231.3125
FDZ14,OUT045,1940.8125
FDP32,OUT027,3463.3125
FDC33,OUT017,3307.8125
FDT14,OUT010,46.0625
NCN54,OUT027,2709.3125
FDR57,OUT027,3982.3125
DRK12,OUT046,557.3125
FDX52,OUT049,3236.8125
FDX08,OUT010,938.0625
FDP10,OUT010,-248.9375
NCP50,OUT045,1202.3125
NCL06,OUT013,4101.8125
FDP25,OUT013,3503.8125
FDE53,OUT013,1714.8125
FDL27,OUT017,1207.8125
FDC35,OUT049,3370.8125
DRJ47,OUT010,788.0625
FDD16,OUT018,956.0
NCN42,OUT049,2432.8125
FDC38,OUT027,3560.3125
NCO07,OUT045,3273.3125
FDQ20,OUT049,758.8125
FDI32,OUT046,1796.3125
FDN20,OUT010,816.0625
DRJ51,OUT027,5058.3125
FDU08,OUT045,1515.8125
DRN37,OUT019,748.3125
FDD05,OUT010,46.0625
FDW15,OUT046,2412.3125
FDI52,OUT046,1980.3125
DRM11,OUT049,4207.8125
NCO06,OUT045,446.3125
FDU38,OUT049,3104.8125
FDU59,OUT018,2282.0
FDJ10,OUT046,2237.3125
FDM13,OUT049,2216.8125
NCJ30,OUT019,744.3125
FDM45,OUT018,1714.0
FDP36,OUT045,850.8125
NCD30,OUT010,-344.1875
FDN48,OUT017,1609.8125
FDY32,OUT049,2638.8125
FDU47,OUT046,2298.3125
FDF17,OUT019,1250.3125
FDP34,OUT017,2585.8125
FDA47,OUT049,2738.8125
DRD27,OUT027,3046.3125
FDW38,OUT045,880.8125
FDZ15,OUT019,59.3125
FDZ03,OUT027,4470.3125
NCN19,OUT049,3084.8125
FDG02,OUT035,3168.5
FDS31,OUT035,3114.5
FDW43,OUT019,1775.3125
FDZ47,OUT010,-240.9375
FDO57,OUT017,2644.8125
NCL07,OUT013,682.8125
NCV42,OUT013,1785.8125
FDP40,OUT017,1961.8125
FDP48,OUT019,1082.3125
FDH21,OUT017,2654.8125
NCP02,OUT049,1055.8125
FDK24,OUT049,858.8125
FDC41,OUT045,1134.8125
FDF08,OUT017,1545.8125
FDO49,OUT017,1028.8125
FDS56,OUT027,5615.3125
FDX46,OUT018,766.0
FDQ07,OUT013,3556.8125
FDC32,OUT010,-451.9375
FDT21,OUT019,2048.3125
FDG58,OUT045,2448.8125
FDW14,OUT049,1556.8125
DRA12,OUT027,3686.3125
FDV27,OUT013,1509.8125
DRD25,OUT013,1812.8125
DRF48,OUT027,4412.3125
FDX24,OUT017,1613.8125
DRJ51,OUT046,3612.3125
FDE45,OUT045,2792.8125
FDE14,OUT046,1687.3125
FDG53,OUT045,2136.8125
FDT08,OUT046,2372.3125
DRC27,OUT027,5325.3125
FDG20,OUT035,2979.5
FDC21,OUT046,1787.3125
FDV31,OUT018,2527.0
FDB58,OUT045,2236.8125
FDV23,OUT046,1986.3125
FDA25,OUT019,-185.6875
FDC15,OUT046,2491.3125
FDU47,OUT049,2352.8125
FDE23,OUT013,866.8125
FDS08,OUT013,2835.8125
FDW03,OUT027,3179.3125
FDJ60,OUT018,2363.0
FDM34,OUT017,2167.8125
FDW33,OUT013,1715.8125
FDZ40,OUT013,929.8125
FDE33,OUT018,1075.0
NCC06,OUT010,109.8125
FDU11,OUT046,1898.3125
FDL44,OUT017,2703.8125
NCZ29,OUT017,2106.8125
FDG28,OUT010,1974.0625
FDL12,OUT018,729.0
FDD52,OUT017,1873.8125
FDO15,OUT013,1265.8125
NCN29,OUT027,2275.3125
FDW36,OUT013,1761.8125
FDB21,OUT046,3770.3125
FDZ28,OUT013,2142.8125
FDY10,OUT035,1982.5
DRG39,OUT017,974.8125
FDN28,OUT013,1742.8125
FDV15,OUT035,1800.5
DRI13,OUT035,3582.5
FDH20,OUT046,1611.3125
FDY51,OUT013,3511.8125
FDE16,OUT013,3321.8125
FDX40,OUT018,342.0
FDC48,OUT018,1037.0
FDS14,OUT046,2487.3125
FDX56,OUT017,3457.8125
FDI10,OUT046,2764.3125
FDI14,OUT013,2296.8125
DRM48,OUT013,611.8125
NCH07,OUT027,3935.3125
FDY26,OUT013,3420.8125
FDD02,OUT027,3375.3125
FDM12,OUT046,3022.3125
DRF01,OUT010,341.0625
FDV36,OUT046,2030.3125
DRI59,OUT013,3564.8125
FDV03,OUT018,2210.0
FDO39,OUT017,3037.8125
NCB07,OUT018,2823.0
FDH38,OUT027,3318.3125
FDZ13,OUT035,998.5
NCZ30,OUT046,1940.8125
NCA06,OUT035,717.5
FDB04,OUT049,1546.8125
FDN50,OUT013,1595.8125
NCG06,OUT049,4135.8125
NCY17,OUT018,449.0
FDC23,OUT046,2850.3125
FDK33,OUT049,3462.8125
FDR03,OUT049,3468.8125
FDZ07,OUT045,1015.8125
FDO38,OUT013,1302.8125
FDS59,OUT046,1784.3125
DRM11,OUT019,2192.3125
FDX52,OUT027,4580.3125
DRJ35,OUT018,698.0
NCP53,OUT046,3764.8125
FDW15,OUT019,521.3125
DRI47,OUT045,2209.8125
DRZ11,OUT035,2135.5
FDS02,OUT013,3181.8125
DRD49,OUT018,3440.0
FDW38,OUT049,1022.8125
FDR21,OUT019,921.3125
FDE40,OUT013,1121.8125
FDI02,OUT045,1748.8125
FDQ04,OUT045,596.8125
FDY14,OUT017,4278.8125
NCT54,OUT046,1529.8125
DRD25,OUT017,1876.8125
DRE01,OUT045,3703.8125
FDJ12,OUT010,1452.0625
NCZ05,OUT049,1741.8125
DRB25,OUT019,-175.6875
NCC31,OUT045,2418.3125
FDM16,OUT045,1218.8125
DRG11,OUT049,1783.8125
FDV24,OUT027,3822.3125
FDV43,OUT046,739.3125
FDG05,OUT018,2244.0
FDV23,OUT010,26.0625
FDI58,OUT018,1256.0
FDQ11,OUT017,4223.8125
FDC05,OUT027,4614.3125
FDF40,OUT013,3999.8125
FDU02,OUT018,3309.0
FDT32,OUT013,3030.8125
NCF06,OUT017,4202.3125
FDT46,OUT013,894.8125
FDR58,OUT010,-417.9375
FDY04,OUT046,2630.3125
FDT58,OUT045,2574.8125
FDE46,OUT049,2528.8125
DRH11,OUT017,1002.8125
DRI51,OUT046,2709.3125
FDC35,OUT017,3335.8125
FDP45,OUT035,4182.5
FDC45,OUT017,2773.8125
FDU01,OUT045,2938.8125
FDJ53,OUT010,10.0625
FDJ46,OUT017,2875.8125
FDX07,OUT013,3048.8125
NCI30,OUT049,3984.8125
FDE47,OUT027,3436.3125
FDV48,OUT045,1257.8125
FDN16,OUT019,-196.6875
FDM52,OUT013,2372.8125
FDA32,OUT027,4894.3125
FDH05,OUT017,3802.8125
FDW25,OUT010,-496.9375
FDQ09,OUT046,1834.3125
NCM17,OUT010,-1177.1875
DRM59,OUT046,2447.3125
FDV47,OUT027,2816.3125
DRE15,OUT035,1354.5
FDS25,OUT010,-157.9375
NCZ05,OUT018,1375.0
NCV05,OUT019,549.3125
DRM37,OUT046,3087.3125
FDV58,OUT027,4517.3125
FDN22,OUT027,5473.3125
NCO06,OUT049,619.8125
FDT56,OUT019,-895.6875
FDM02,OUT013,1500.8125
FDA09,OUT046,2896.3125
NCC06,OUT035,2145.5
NCL54,OUT049,2889.8125
NCB55,OUT017,1027.3125
FDB12,OUT017,1834.8125
NCA54,OUT049,2917.8125
NCS38,OUT049,1937.8125
FDC02,OUT049,4190.8125
FDK44,OUT019,847.3125
FDE16,OUT035,3427.5
NCS05,OUT035,2241.5
FDZ59,OUT045,2612.8125
FDI20,OUT017,3469.8125
FDQ14,OUT046,2394.3125
FDF53,OUT017,3024.8125
FDW25,OUT017,1483.8125
NCQ43,OUT010,-208.1875
FDX52,OUT013,3129.8125
FDE28,OUT045,3577.8125
FDN15,OUT017,2322.8125
FDO28,OUT017,2015.8125
FDQ33,OUT045,2336.8125
FDM22,OUT010,-957.9375
FDJ03,OUT017,956.8125
FDI16,OUT045,849.8125
FDI09,OUT027,5292.3125
FDX55,OUT013,3482.8125
FDS23,OUT027,3475.3125
DRC12,OUT045,2961.8125
FDH41,OUT049,3508.8125
FDN01,OUT013,2810.8125
FDV55,OUT045,2226.8125
NCJ19,OUT013,929.8125
NCY29,OUT010,-1028.1875
FDP03,OUT018,1733.0
FDZ52,OUT045,1694.8125
FDH31,OUT010,-255.9375
FDQ19,OUT018,3596.0
FDS15,OUT035,1884.5
FDN32,OUT017,3014.8125
FDH32,OUT049,1676.8125
FDF33,OUT017,1877.8125
FDJ22,OUT046,3016.3125
FDG56,OUT010,-845.9375
FDC05,OUT046,3138.3125
FDK09,OUT013,3611.8125
NCV29,OUT045,2720.3125
NCC43,OUT019,2032.3125
NCA42,OUT049,2590.8125
FDC10,OUT046,1938.3125
FDC16,OUT013,1521.8125
NCL17,OUT013,2242.8125
FDA51,OUT035,2003.5
FDW01,OUT017,2529.8125
NCF30,OUT045,1928.3125
FDN49,OUT013,767.8125
FDY20,OUT045,1424.8125
FDC15,OUT045,2390.8125
FDY24,OUT046,920.3125
NCG43,OUT017,1603.3125
FDA48,OUT013,3545.8125
NCF55,OUT017,717.3125
FDL38,OUT049,1604.8125
NCQ29,OUT018,3767.0
FDC34,OUT017,2615.8125
FDP36,OUT027,2364.3125
FDN50,OUT010,-373.9375
FDO23,OUT049,1606.8125
FDT56,OUT013,1020.8125
FDT13,OUT027,4452.3125
FDZ03,OUT013,3056.8125
FDQ03,OUT010,1860.0625
FDU44,OUT045,2546.8125
FDD03,OUT049,3746.8125
NCH30,OUT013,1807.8125
FDS60,OUT010,947.0625
FDG08,OUT046,2752.3125
FDX38,OUT017,948.8125
FDD22,OUT017,1912.8125
FDW51,OUT013,3414.8125
FDL09,OUT017,2821.8125
FDZ60,OUT045,1648.8125
NCH07,OUT046,2492.8125
NCQ41,OUT049,3219.8125
FDW04,OUT049,2208.8125
FDI08,OUT027,5430.3125
FDR19,OUT019,450.3125
FDV13,OUT046,1453.3125
FDB52,OUT017,4157.8125
FDZ48,OUT027,3238.3125
NCO14,OUT049,841.8125
FDZ50,OUT013,3002.8125
FDN27,OUT019,18.3125
FDQ60,OUT013,2017.8125
FDR49,OUT017,863.8125
DRJ35,OUT027,2474.3125
DRI49,OUT017,1390.8125
FDB47,OUT017,3421.8125
FDP37,OUT010,66.0625
FDR26,OUT049,2898.8125
FDY31,OUT019,427.3125
FDC11,OUT045,1361.8125
DRP47,OUT035,4061.5
NCY54,OUT018,2383.0
FDR27,OUT046,2150.3125
FDQ21,OUT019,102.3125
NCQ29,OUT035,4241.5
FDJ02,OUT046,2402.3125
FDE21,OUT018,1561.0
FDM39,OUT046,2822.3125
FDZ01,OUT017,1796.8125
NCB19,OUT018,1081.0
FDU03,OUT046,2928.3125
FDP27,OUT049,3056.8125
DRF01,OUT045,2202.8125
FDM03,OUT049,1838.8125
FDV01,OUT046,2528.3125
FDS16,OUT046,2387.3125
FDO45,OUT035,1639.5
NCX06,OUT035,2994.5
FDP13,OUT046,682.3125
NCR38,OUT018,3665.0
FDA01,OUT013,1030.8125
FDT26,OUT017,2044.8125
FDD44,OUT027,5582.3125
FDB26,OUT013,982.8125
FDP45,OUT019,2119.3125
NCP55,OUT046,934.8125
FDT23,OUT017,1410.8125
FDO51,OUT045,688.8125
FDA44,OUT046,945.3125
NCJ31,OUT018,3453.0
FDX37,OUT045,1538.8125
NCD18,OUT049,3702.8125
FDN40,OUT027,3908.3125
FDL33,OUT017,3186.8125
DRF48,OUT035,3139.5
FDW08,OUT035,1825.5
FDX39,OUT018,3139.0
FDB38,OUT049,2726.8125
FDY46,OUT018,2677.0
NCB06,OUT049,2587.8125
FDA34,OUT035,2902.5
FDA35,OUT045,1914.8125
FDQ07,OUT035,3649.5
FDU32,OUT045,1907.8125
FDU26,OUT013,2019.8125
FDU13,OUT010,368.0625
FDO09,OUT035,4340.5
FDW03,OUT019,-182.6875
FDB38,OUT013,2656.8125
FDL26,OUT010,556.0625
NCN43,OUT045,1900.3125
FDH08,OUT045,3588.8125
NCC31,OUT019,609.3125
FDH14,OUT035,2418.5
FDL40,OUT017,1704.8125
FDD20,OUT035,2135.5
NCV53,OUT035,3931.5
FDD16,OUT045,1129.8125
FDP24,OUT035,2060.5
FDQ25,OUT045,2732.8125
FDM38,OUT035,1066.5
NCT18,OUT010,902.8125
FDM34,OUT049,2214.8125
DRH37,OUT010,713.0625
NCE07,OUT013,2304.8125
FDG12,OUT013,2021.8125
FDB59,OUT010,1258.0625
FDS10,OUT018,2572.0
FDN21,OUT010,620.0625
FDM02,OUT045,1405.8125
FDO44,OUT049,1906.8125
NCN17,OUT017,1739.3125
FDH16,OUT018,1204.0
FDL44,OUT046,2559.3125
FDY47,OUT017,2202.8125
DRI39,OUT046,881.3125
NCX54,OUT018,1375.0
FDE59,OUT046,614.3125
FDO46,OUT045,2988.8125
DRE13,OUT046,1408.3125
FDW14,OUT013,1532.8125
FDF35,OUT046,1710.3125
FDO50,OUT019,-413.6875
DRF49,OUT017,1923.8125
FDT60,OUT049,2102.8125
FDP38,OUT045,744.8125
FDA31,OUT027,4175.3125
FDY52,OUT010,-851.9375
FDD03,OUT027,5112.3125
FDN52,OUT018,1131.0
FDU20,OUT010,58.0625
FDD22,OUT035,1899.5
NCB55,OUT019,-999.6875
FDN27,OUT045,1856.8125
FDD16,OUT013,1277.8125
FDW48,OUT046,1307.3125
DRN35,OUT045,509.8125
FDX25,OUT049,2982.8125
DRD49,OUT049,3791.8125
FDE21,OUT019,-41.6875
FDN44,OUT035,2680.5
DRC01,OUT049,933.8125
NCK30,OUT046,3954.8125
FDU39,OUT013,1009.8125
FDB49,OUT013,1678.8125
FDS12,OUT045,1909.8125
FDR57,OUT018,2276.0
FDX22,OUT027,4808.3125
FDC60,OUT013,1520.8125
NCE42,OUT049,3767.8125
NCK42,OUT049,3507.8125
DRE01,OUT017,3890.8125
FDE57,OUT018,1981.0
DRK59,OUT019,1753.3125
FDB10,OUT027,5174.3125
FDQ25,OUT046,2810.3125
FDY26,OUT017,3485.8125
FDG28,OUT049,4008.8125
FDM14,OUT049,1854.8125
NCH29,OUT049,1676.8125
FDD48,OUT049,1946.8125
FDC17,OUT045,3268.8125
DRH49,OUT027,2781.3125
FDN44,OUT018,2282.0
FDC29,OUT045,1820.8125
DRK01,OUT019,-404.6875
FDD48,OUT017,1939.8125
FDB59,OUT013,3196.8125
FDY45,OUT010,2118.0625
FDX60,OUT035,1410.5
FDT09,OUT010,258.0625
DRB24,OUT018,2160.0
FDL13,OUT035,3851.5
FDN16,OUT035,1841.5
FDK57,OUT013,1979.8125
FDO22,OUT027,2819.3125
FDC57,OUT010,1210.0625
FDZ13,OUT027,2305.3125
FDW27,OUT013,2527.8125
FDX10,OUT049,754.8125
FDY08,OUT018,1976.0
FDA49,OUT017,1490.8125
FDC32,OUT018,1229.0
FDO04,OUT035,1053.5
NCZ54,OUT013,2558.8125
FDY40,OUT045,775.8125
FDW36,OUT045,1656.8125
FDE11,OUT017,3050.8125
DRE37,OUT045,2907.8125
NCK19,OUT017,3128.8125
FDT19,OUT035,2948.5
FDE56,OUT045,964.8125
FDZ57,OUT010,180.0625
FDB35,OUT035,1689.5
FDF09,OUT010,-1291.9375
FDO34,OUT046,2686.3125
FDA55,OUT046,3608.3125
NCM18,OUT035,1108.5
FDJ20,OUT019,98.3125
DRQ35,OUT019,107.3125
FDG02,OUT013,3057.8125
NCU29,OUT018,2005.0
FDL27,OUT027,2509.3125
NCA54,OUT035,2963.5
FDJ32,OUT035,1178.5
FDB21,OUT019,1899.3125
FDR46,OUT035,2451.5
FDZ32,OUT046,1754.3125
DRF36,OUT017,3096.8125
NCU54,OUT017,3386.3125
NCI31,OUT017,669.8125
DRA59,OUT035,3077.5
NCC55,OUT045,548.3125
FDE44,OUT018,522.0
NCN26,OUT018,1571.0
FDC11,OUT049,1508.8125
FDV24,OUT035,2519.5
FDR40,OUT019,-510.6875
NCQ17,OUT049,2569.8125
FDC46,OUT045,2849.8125
NCM18,OUT046,998.8125
FDK16,OUT046,1556.3125
FDI28,OUT017,1421.8125
FDS11,OUT018,3316.0
DRD13,OUT046,1057.3125
FDL36,OUT035,1570.5
FDI27,OUT013,879.8125
FDJ53,OUT019,0.3125
FDS44,OUT045,3761.8125
FDE28,OUT046,3676.3125
FDQ33,OUT018,2132.0
FDB37,OUT017,3943.8125
FDQ31,OUT045,1375.8125
NCQ05,OUT046,2389.8125
FDE10,OUT013,2163.8125
FDF38,OUT017,837.8125
FDE50,OUT019,1138.3125
DRG37,OUT010,554.0625
NCH06,OUT049,3987.8125
FDY14,OUT045,4096.8125
FDO27,OUT017,1658.8125
FDQ19,OUT049,3976.8125
FDZ26,OUT019,1863.3125
FDN51,OUT013,4203.8125
FDK20,OUT035,2154.5
FDD40,OUT018,2835.0
DRI25,OUT018,651.0
FDH56,OUT017,2000.8125
FDI36,OUT027,4621.3125
DRH11,OUT018,629.0
NCV18,OUT017,1415.3125
DRI01,OUT049,2843.8125
DRE48,OUT049,3245.8125
FDS51,OUT035,1148.5
FDM38,OUT017,987.8125
FDB60,OUT027,4514.3125
FDY58,OUT035,3761.5
FDY22,OUT045,2242.8125
FDF11,OUT027,5276.3125
FDZ51,OUT035,1767.5
FDQ45,OUT017,3066.8125
FDF17,OUT035,3256.5
NCF31,OUT027,3845.3125
FDA37,OUT013,2081.8125
FDO51,OUT046,785.3125
FDF34,OUT013,3227.8125
FDD57,OUT018,1277.0
FDO37,OUT046,3638.3125
FDR49,OUT049,912.8125
FDS39,OUT049,2370.8125
FDI48,OUT027,2374.3125
DRM35,OUT049,2921.8125
FDV57,OUT035,3098.5
FDZ55,OUT013,2611.8125
FDI28,OUT035,1420.5
FDS21,OUT045,1024.8125
FDT34,OUT013,1713.8125
DRI25,OUT035,1038.5
FDT47,OUT010,-303.9375
DRH39,OUT045,1144.8125
NCD54,OUT045,2220.3125
FDU16,OUT027,2888.3125
NCW29,OUT045,1980.3125
FDV25,OUT027,4954.3125
FDM56,OUT035,1903.5
FDZ04,OUT027,2518.3125
FDG59,OUT019,-1241.6875
FDI56,OUT045,1376.8125
FDS33,OUT035,1620.5
FDC23,OUT049,2902.8125
FDT11,OUT049,3096.8125
FDG17,OUT045,3848.8125
FDZ44,OUT045,1818.8125
FDJ52,OUT013,2603.8125
DRI23,OUT046,2512.3125
DRE15,OUT010,-637.9375
NCF07,OUT013,1652.8125
NCR29,OUT049,1002.8125
FDE44,OUT019,-1127.6875
FDT23,OUT035,1482.5
NCG06,OUT017,4175.8125
